Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638085565552,36057
UPDATE,1638085565583,31188
UPDATE,1638085565616,33084
UPDATE,1638085565653,36667
UPDATE,1638085565690,36980
UPDATE,1638085565721,31389
UPDATE,1638085565754,32463
UPDATE,1638085565785,31059
UPDATE,1638085565820,35012
UPDATE,1638085565847,27613
UPDATE,1638085565879,31289
UPDATE,1638085565910,31577
UPDATE,1638085565946,35830
UPDATE,1638085565983,36982
UPDATE,1638085566022,39065
UPDATE,1638085566057,34661
UPDATE,1638085566089,31549
UPDATE,1638085566117,28382
UPDATE,1638085566151,34298
UPDATE,1638085566187,35344
UPDATE,1638085566215,28233
UPDATE,1638085566253,37678
UPDATE,1638085566290,37241
UPDATE,1638085566321,30733
